,User,Method,L_Step,L_DecisionTime,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece
2171,420e418d,MCTS_Score,12,6.14370728,False,False,False,False,False,False
2172,420e418d,MCTS_Score,13,16.5543213,False,False,False,False,False,False
2173,420e418d,MCTS_Score,14,9.67190552,False,False,False,False,False,False
2174,420e418d,MCTS_Score,15,25.1371765,False,False,False,False,False,False
2175,420e418d,MCTS_Score,16,23.1205139,False,False,False,False,False,False
2176,420e418d,MCTS_Score,17,312.218719,False,False,False,False,False,False
2177,420e418d,MCTS_Score,18,7.374756,False,False,False,False,False,False
2178,420e418d,MCTS_Score,19,5.990967,False,False,False,False,False,True
2179,420e418d,MCTS_Score,20,11.9772339,False,False,False,False,False,True
2180,420e418d,MCTS_Score,21,7.751343,False,False,False,False,False,True
2181,420e418d,MCTS_Score,22,4.515381,False,False,False,False,False,True
2182,420e418d,MCTS_Score,23,13.5942993,False,False,False,False,False,True
2183,420e418d,MCTS_Score,24,9.563232,False,False,False,False,False,True
2184,420e418d,MCTS_Score,25,0.758056641,False,False,False,False,False,True
2185,420e418d,MCTS_Score,26,10.9249878,False,False,False,False,False,True
2186,420e418d,MCTS_Score,27,7.9553833,False,False,False,False,False,True
2187,420e418d,MCTS_Score,28,4.083557,False,False,False,False,False,True
2188,420e418d,MCTS_Score,29,0.125061035,False,False,True,False,False,True
2189,420e418d,MCTS_Score,30,4.55780029,False,False,True,False,False,True
2190,420e418d,MCTS_Score,31,4.687683,False,False,True,False,False,True
2191,420e418d,MCTS_Score,32,3.09265137,False,False,True,False,False,True
2192,420e418d,MCTS_Score,33,9.400635,False,False,True,False,False,True
2193,420e418d,MCTS_Score,34,7.90197754,False,False,True,False,False,True
2194,420e418d,MCTS_Score,35,8.999817,False,False,True,False,False,True
2195,420e418d,MCTS_Score,36,9.156372,False,False,True,False,False,True
2196,420e418d,MCTS_Score,37,10.0374146,False,False,True,False,False,True
2197,420e418d,MCTS_Score,38,14.3306885,False,False,True,False,False,True
2198,420e418d,MCTS_Score,39,13.9338379,False,False,True,False,False,True
2199,420e418d,MCTS_Score,40,20.55835,False,False,True,False,False,True
2200,420e418d,MCTS_Score,41,6.46972656,False,False,True,False,False,True
2201,420e418d,MCTS_Score,42,6.69335938,False,False,True,False,False,True
2202,420e418d,MCTS_Score,43,11.2124023,False,False,True,False,False,True
2203,420e418d,MCTS_Score,44,0.114135742,False,False,True,False,False,True
2204,420e418d,MCTS_Score,45,7.59448242,False,False,True,False,False,True
2205,420e418d,MCTS_Score,46,11.7901611,False,False,True,False,False,True
2206,420e418d,MCTS_Score,47,9.791016,False,False,True,False,False,True
2207,420e418d,MCTS_Score,48,9.272461,False,False,True,False,False,True
2208,420e418d,MCTS_Score,49,12.94104,False,False,True,False,False,True
2209,420e418d,MCTS_Score,50,3.66210938,False,False,True,False,False,True
2210,420e418d,MCTS_Score,51,9.21167,False,False,True,False,False,True
2211,420e418d,MCTS_Score,52,9.062134,False,False,True,False,False,True
2212,420e418d,MCTS_Score,53,4.43823242,False,False,True,False,False,True
2213,420e418d,MCTS_Score,54,7.040161,False,False,True,False,False,True
2214,420e418d,MCTS_Score,55,0.4345703,False,False,True,False,False,True
2215,420e418d,MCTS_Score,56,12.6022949,False,False,True,False,True,True
2216,420e418d,MCTS_Score,57,0.440917969,False,False,True,False,True,True
2217,420e418d,MCTS_Score,58,20.4827881,False,False,True,False,True,True
2218,420e418d,MCTS_Score,59,4.55334473,False,False,True,False,True,True
2219,420e418d,MCTS_Score,60,5.454834,False,False,True,False,True,True
2220,4902a379,MCTS_Score,1,65.487,False,False,False,False,False,False
2221,4902a379,MCTS_Score,2,9.312798,False,False,False,False,False,False
2222,4902a379,MCTS_Score,3,6.36969757,False,False,False,False,False,False
2223,4902a379,MCTS_Score,4,4.30740356,False,False,False,False,False,False
2224,4902a379,MCTS_Score,5,14.2317047,False,False,True,False,False,False
2225,4902a379,MCTS_Score,6,5.454605,False,False,True,False,False,False
2226,4902a379,MCTS_Score,7,5.04159546,False,False,True,False,False,False
2227,4902a379,MCTS_Score,8,5.61299133,False,False,True,False,False,False
2228,4902a379,MCTS_Score,9,10.8121948,False,False,True,False,False,False
2229,4902a379,MCTS_Score,10,0.318191528,False,False,True,False,False,False
2230,4902a379,MCTS_Score,11,1.99069214,False,False,True,False,False,False
2231,4902a379,MCTS_Score,12,5.64759827,False,False,True,False,False,False
2232,4902a379,MCTS_Score,13,4.45780945,False,False,True,False,True,False
2233,4902a379,MCTS_Score,14,8.600708,False,False,True,False,True,False
2234,4902a379,MCTS_Score,15,5.10090637,False,False,True,False,True,False
2235,4902a379,MCTS_Score,16,81.00539,False,False,True,False,True,False
2236,4902a379,MCTS_Score,17,4.10269165,False,False,True,False,True,False
2237,4902a379,MCTS_Score,18,5.02120972,False,False,True,False,True,False
2238,4902a379,MCTS_Score,19,8.762817,False,False,True,False,True,False
2239,4902a379,MCTS_Score,20,16.1213074,False,False,True,False,True,False
2240,4902a379,MCTS_Score,21,6.53057861,False,False,True,False,True,False
2241,4902a379,MCTS_Score,22,27.1696167,False,False,True,False,True,False
2242,4902a379,MCTS_Score,23,3.28158569,False,False,True,False,True,False
2243,4902a379,MCTS_Score,24,9.177887,False,False,True,False,True,False
2244,4902a379,MCTS_Score,25,10.9724121,False,False,True,False,True,False
2245,4902a379,MCTS_Score,26,8.925598,False,False,True,False,True,False
2246,4902a379,MCTS_Score,27,4.304199,False,False,True,False,True,False
2247,4902a379,MCTS_Score,28,4.10391235,False,False,True,False,True,False
2248,4902a379,MCTS_Score,29,2.08792114,False,False,True,False,True,False
2249,4902a379,MCTS_Score,30,4.16448975,False,False,True,False,True,False
2250,4902a379,MCTS_Score,31,2.93539429,False,False,True,True,True,False
2251,4902a379,MCTS_Score,32,4.600403,False,False,True,True,True,False
2252,4902a379,MCTS_Score,33,17.6292725,False,False,True,True,True,False
2253,4902a379,MCTS_Score,34,4.26116943,False,False,True,True,True,False
2254,4902a379,MCTS_Score,35,4.38421631,False,False,True,True,True,False
2255,4902a379,MCTS_Score,36,5.331909,False,False,True,True,True,False
2256,4902a379,MCTS_Score,37,1.67803955,False,False,True,True,True,False
2257,4902a379,MCTS_Score,38,3.519165,False,False,True,True,True,False
2258,4902a379,MCTS_Score,39,38.3309937,False,False,True,True,True,False
2259,4902a379,MCTS_Score,40,4.647522,False,False,True,True,True,False
2260,4902a379,MCTS_Score,41,228.572388,False,False,True,True,True,False
2261,4902a379,MCTS_Score,42,6.244446,False,False,True,True,True,False
2262,4902a379,MCTS_Score,43,0.818664551,False,False,True,True,True,False
2263,4902a379,MCTS_Score,44,4.428772,False,False,True,True,True,False
2264,4902a379,MCTS_Score,45,3.986206,False,False,True,True,True,False
2265,4902a379,MCTS_Score,46,7.46264648,False,True,True,True,True,False
2266,4902a379,MCTS_Score,47,3.77581787,False,True,True,True,True,False
2267,4902a379,MCTS_Score,48,3.26971436,False,True,True,True,True,False
2268,4902a379,MCTS_Score,49,0.7474365,False,True,True,True,True,True
2269,4902a379,MCTS_Score,50,9.467285,False,True,True,True,True,True
2270,4902a379,MCTS_Score,51,7.51318359,False,True,True,True,True,True
2271,4902a379,MCTS_Score,52,2.54925537,False,True,True,True,True,True
2272,4902a379,MCTS_Score,53,1.93811035,False,True,True,True,True,True
2273,4902a379,MCTS_Score,54,3.74115,False,True,True,True,True,True
2274,4902a379,MCTS_Score,55,19.8522949,False,True,True,True,True,True
2275,4902a379,MCTS_Score,56,6.90527344,False,True,True,True,True,True
2276,4902a379,MCTS_Score,57,11.9472046,False,True,True,True,True,True
2277,4902a379,MCTS_Score,58,3.60296631,False,True,True,True,True,True
2278,4902a379,MCTS_Score,59,2.71118164,False,True,True,True,True,True
2279,4902a379,MCTS_Score,60,6.45269775,False,True,True,True,True,True
2400,569dd2ad,MCTS_Score,1,65.1502,False,False,False,False,False,False
2401,569dd2ad,MCTS_Score,2,6.05860138,False,False,False,False,False,False
2402,569dd2ad,MCTS_Score,3,8.904503,False,False,False,False,False,False
2403,569dd2ad,MCTS_Score,4,4.4263,False,False,False,False,False,False
2404,569dd2ad,MCTS_Score,5,15.209198,False,False,False,False,False,False
2405,569dd2ad,MCTS_Score,6,13.3199005,False,False,False,False,False,False
2406,569dd2ad,MCTS_Score,7,5.13380432,False,False,False,False,False,False
2407,569dd2ad,MCTS_Score,8,3.76409912,False,False,False,False,False,False
2408,569dd2ad,MCTS_Score,9,39.72151,False,False,False,False,False,False
2409,569dd2ad,MCTS_Score,10,32.6300049,False,False,False,False,False,False
2410,569dd2ad,MCTS_Score,11,67.57439,False,False,False,False,False,False
2411,569dd2ad,MCTS_Score,12,3.95968628,False,False,False,False,False,False
2412,569dd2ad,MCTS_Score,13,3.99972534,False,False,False,False,False,False
2413,569dd2ad,MCTS_Score,14,13.271698,False,False,False,False,False,False
2414,569dd2ad,MCTS_Score,15,4.4894104,False,False,False,False,False,False
2415,569dd2ad,MCTS_Score,16,2.73080444,False,False,False,False,False,False
2416,569dd2ad,MCTS_Score,17,7.87289429,False,False,False,False,False,False
2417,569dd2ad,MCTS_Score,18,1.615387,False,False,False,False,False,False
2418,569dd2ad,MCTS_Score,19,7.33050537,False,False,False,False,False,False
2419,569dd2ad,MCTS_Score,20,2.27200317,False,False,False,False,False,False
2420,569dd2ad,MCTS_Score,21,1.355896,False,False,True,False,False,False
2421,569dd2ad,MCTS_Score,22,5.99230957,False,False,True,False,False,False
2422,569dd2ad,MCTS_Score,23,0.272705078,False,False,True,False,False,False
2423,569dd2ad,MCTS_Score,24,0.7832947,True,False,True,False,False,False
2424,569dd2ad,MCTS_Score,25,0.404296875,True,False,True,False,False,False
2425,569dd2ad,MCTS_Score,26,6.554199,True,False,True,False,False,False
2426,569dd2ad,MCTS_Score,27,2.97897339,True,False,True,False,False,False
2427,569dd2ad,MCTS_Score,28,2.670807,True,False,True,False,False,False
2428,569dd2ad,MCTS_Score,29,4.70959473,True,False,True,False,False,False
2429,569dd2ad,MCTS_Score,30,5.006897,True,False,True,False,False,False
2430,569dd2ad,MCTS_Score,31,1.39770508,True,False,True,False,False,False
2431,569dd2ad,MCTS_Score,32,1.382904,True,False,True,False,False,True
2432,569dd2ad,MCTS_Score,33,2.78500366,True,False,True,False,False,True
2433,569dd2ad,MCTS_Score,34,5.43618774,True,False,True,False,False,True
2434,569dd2ad,MCTS_Score,35,2.954712,True,False,True,False,False,True
2435,569dd2ad,MCTS_Score,36,6.67419434,True,False,True,False,False,True
2436,569dd2ad,MCTS_Score,37,2.93069458,True,False,True,False,False,True
2437,569dd2ad,MCTS_Score,38,2.42861938,True,False,True,False,False,True
2438,569dd2ad,MCTS_Score,39,1.16827393,True,False,True,False,False,True
2439,569dd2ad,MCTS_Score,40,2.31799316,True,False,True,False,False,True
2440,569dd2ad,MCTS_Score,41,2.440277,True,False,True,False,False,True
2441,569dd2ad,MCTS_Score,42,4.930298,True,False,True,False,False,True
2442,569dd2ad,MCTS_Score,43,5.59390259,True,False,True,False,False,True
2443,569dd2ad,MCTS_Score,44,9.518982,True,False,True,False,False,True
2444,569dd2ad,MCTS_Score,45,9.283173,True,False,True,False,False,True
2445,569dd2ad,MCTS_Score,46,4.84320068,True,False,True,False,False,True
2446,569dd2ad,MCTS_Score,47,2.46270752,True,False,True,False,False,True
2447,569dd2ad,MCTS_Score,48,4.96459961,True,False,True,False,False,True
2448,569dd2ad,MCTS_Score,49,4.41723633,True,False,True,True,False,True
2449,569dd2ad,MCTS_Score,50,4.04260254,True,False,True,True,False,True
2450,569dd2ad,MCTS_Score,51,8.028809,True,False,True,True,False,True
2451,569dd2ad,MCTS_Score,52,4.69152832,True,False,True,True,False,True
2452,569dd2ad,MCTS_Score,53,10.3922119,True,False,True,True,False,True
2453,569dd2ad,MCTS_Score,54,4.439209,True,False,True,True,False,True
2454,569dd2ad,MCTS_Score,55,6.70391846,True,False,True,True,False,True
2455,569dd2ad,MCTS_Score,56,1.5814209,True,False,True,True,False,True
2456,569dd2ad,MCTS_Score,57,3.48181152,True,False,True,True,False,True
2457,569dd2ad,MCTS_Score,58,4.520569,True,False,True,True,False,True
2458,569dd2ad,MCTS_Score,59,1.30865479,True,False,True,True,False,True
2459,569dd2ad,MCTS_Score,60,3.73895264,True,False,True,True,False,True
2460,58f9a192,MCTS_Score,1,23.6031,False,False,False,False,False,False
2461,58f9a192,MCTS_Score,2,5.99819946,False,False,False,False,False,False
2462,58f9a192,MCTS_Score,3,16.4707985,False,False,False,False,False,False
2463,58f9a192,MCTS_Score,4,4.53920364,False,False,False,False,False,False
2464,58f9a192,MCTS_Score,5,3.71019745,False,False,False,False,False,False
2465,58f9a192,MCTS_Score,6,9.932098,False,False,True,False,False,False
2466,58f9a192,MCTS_Score,7,0.8892975,False,False,True,False,False,False
2467,58f9a192,MCTS_Score,8,9.277794,False,False,True,False,False,False
2468,58f9a192,MCTS_Score,9,2.36310577,False,False,True,False,False,False
2469,58f9a192,MCTS_Score,10,9.667397,False,False,True,False,False,False
2470,58f9a192,MCTS_Score,11,2.159996,False,False,True,False,False,False
2471,58f9a192,MCTS_Score,12,5.50110626,False,False,True,False,False,True
2472,58f9a192,MCTS_Score,13,0.877197266,False,False,True,False,False,True
2473,58f9a192,MCTS_Score,14,5.303604,False,False,True,False,False,True
2474,58f9a192,MCTS_Score,15,2.59329224,False,False,True,False,False,True
2475,58f9a192,MCTS_Score,16,6.32539368,False,False,True,False,False,True
2476,58f9a192,MCTS_Score,17,2.28599548,False,False,True,False,False,True
2477,58f9a192,MCTS_Score,18,3.36030579,False,False,True,False,False,True
2478,58f9a192,MCTS_Score,19,9.292892,False,False,True,False,False,True
2479,58f9a192,MCTS_Score,20,1.67970276,False,False,True,False,False,True
2480,58f9a192,MCTS_Score,21,2.211792,False,False,True,False,False,True
2481,58f9a192,MCTS_Score,22,4.2621,False,False,True,False,False,True
2482,58f9a192,MCTS_Score,23,6.094986,False,False,True,False,False,True
2483,58f9a192,MCTS_Score,24,5.53929138,False,False,True,False,False,True
2484,58f9a192,MCTS_Score,25,7.095093,False,False,True,False,False,True
2485,58f9a192,MCTS_Score,26,0.313293457,False,False,True,False,False,True
2486,58f9a192,MCTS_Score,27,2.3677063,False,False,True,False,False,True
2487,58f9a192,MCTS_Score,28,2.77430725,False,False,True,False,False,True
2488,58f9a192,MCTS_Score,29,8.251602,False,False,True,False,False,True
2489,58f9a192,MCTS_Score,30,1.048706,False,False,True,False,False,True
2490,58f9a192,MCTS_Score,31,5.48899841,False,False,True,False,False,True
2491,58f9a192,MCTS_Score,32,2.94567871,False,False,True,False,False,True
2492,58f9a192,MCTS_Score,33,8.844208,False,False,True,False,True,True
2493,58f9a192,MCTS_Score,34,3.690979,False,False,True,False,True,True
2494,58f9a192,MCTS_Score,35,9.686279,False,False,True,False,True,True
2495,58f9a192,MCTS_Score,36,5.12420654,False,False,True,False,True,True
2496,58f9a192,MCTS_Score,37,2.18911743,False,False,True,False,True,True
2497,58f9a192,MCTS_Score,38,9.003601,False,False,True,False,True,True
2498,58f9a192,MCTS_Score,39,7.14819336,False,False,True,False,True,True
2499,58f9a192,MCTS_Score,40,2.6585083,False,False,True,False,True,True
2500,58f9a192,MCTS_Score,41,7.46698,False,False,True,False,True,True
2501,58f9a192,MCTS_Score,42,2.02648926,False,False,True,False,True,True
2502,58f9a192,MCTS_Score,43,5.241211,False,False,True,False,True,True
2503,58f9a192,MCTS_Score,44,3.40710449,False,False,True,False,True,True
2504,58f9a192,MCTS_Score,45,4.12219238,False,False,True,False,True,True
2505,58f9a192,MCTS_Score,46,9.706024,False,False,True,False,True,True
2506,58f9a192,MCTS_Score,47,6.3236084,False,False,True,False,True,True
2507,58f9a192,MCTS_Score,48,2.372406,False,False,True,False,True,True
2508,58f9a192,MCTS_Score,49,2.3520813,False,False,True,False,True,True
2509,58f9a192,MCTS_Score,50,1.355896,False,False,True,False,True,True
2510,58f9a192,MCTS_Score,51,5.74200439,False,False,True,False,True,True
2511,58f9a192,MCTS_Score,52,14.7573853,False,False,True,False,True,True
2512,58f9a192,MCTS_Score,53,2.846222,False,False,True,False,True,True
2513,58f9a192,MCTS_Score,54,5.942688,False,False,True,False,True,True
2514,58f9a192,MCTS_Score,55,8.403992,False,False,True,False,True,True
2515,58f9a192,MCTS_Score,56,1.92077637,False,False,True,False,True,True
2516,58f9a192,MCTS_Score,57,2.91210938,False,False,True,False,True,True
2517,58f9a192,MCTS_Score,58,7.994812,False,False,True,False,True,True
2518,58f9a192,MCTS_Score,59,3.24029541,False,False,True,False,True,True
2519,58f9a192,MCTS_Score,60,3.3190918,False,False,True,False,True,True
2520,601f8747,MCTS_Score,1,214.8942,False,False,False,False,False,False
2521,601f8747,MCTS_Score,2,6.550812,False,False,True,False,False,False
2522,601f8747,MCTS_Score,3,12.3375854,False,False,True,False,False,False
2523,601f8747,MCTS_Score,4,12.4492188,False,False,True,False,False,False
2524,601f8747,MCTS_Score,5,17.2533875,False,False,True,False,False,False
2525,601f8747,MCTS_Score,6,15.05249,False,False,True,False,False,False
2526,601f8747,MCTS_Score,7,10.6165771,False,False,True,False,False,False
2527,601f8747,MCTS_Score,8,10.8417053,False,False,True,False,False,False
2528,601f8747,MCTS_Score,9,16.3788147,False,False,True,False,False,False
2529,601f8747,MCTS_Score,10,10.6047974,False,False,True,False,False,False
2530,601f8747,MCTS_Score,11,9.804474,False,False,True,False,False,False
2531,601f8747,MCTS_Score,12,15.27179,False,False,True,False,False,False
2532,601f8747,MCTS_Score,13,15.2199707,False,False,True,False,False,False
2533,601f8747,MCTS_Score,14,9.696899,False,False,True,False,False,False
2534,601f8747,MCTS_Score,15,9.631226,False,False,True,False,False,False
2535,601f8747,MCTS_Score,16,12.6220093,False,False,True,False,False,False
2536,601f8747,MCTS_Score,17,9.576477,False,False,True,False,False,False
2537,601f8747,MCTS_Score,18,14.2053223,False,False,True,False,False,False
2538,601f8747,MCTS_Score,19,9.637329,False,False,True,False,False,False
2539,601f8747,MCTS_Score,20,10.9847412,False,False,True,False,False,False
2540,601f8747,MCTS_Score,21,9.496338,False,False,True,False,False,False
2541,601f8747,MCTS_Score,22,9.696411,False,False,True,False,False,False
2542,601f8747,MCTS_Score,23,9.746521,False,False,True,False,False,False
2543,601f8747,MCTS_Score,24,9.978394,False,False,True,False,False,False
2544,601f8747,MCTS_Score,25,13.96698,False,False,True,False,False,False
2545,601f8747,MCTS_Score,26,9.536987,False,False,True,False,False,False
2546,601f8747,MCTS_Score,27,8.952209,False,False,True,False,False,False
2547,601f8747,MCTS_Score,28,11.3479,False,False,True,False,False,False
2548,601f8747,MCTS_Score,29,12.2086182,False,False,True,False,False,False
2549,601f8747,MCTS_Score,30,15.7832642,False,False,True,False,False,False
2550,601f8747,MCTS_Score,31,10.2897949,False,False,True,False,False,False
2551,601f8747,MCTS_Score,32,26.921936,False,False,True,False,False,False
2552,601f8747,MCTS_Score,33,9.493713,False,False,True,False,False,False
2553,601f8747,MCTS_Score,34,14.72406,False,False,True,False,False,False
2554,601f8747,MCTS_Score,35,15.4572754,False,False,True,False,False,False
2555,601f8747,MCTS_Score,36,10.0938721,False,False,True,False,False,False
2556,601f8747,MCTS_Score,37,33.890625,False,False,True,False,False,False
2557,601f8747,MCTS_Score,38,13.9744263,False,False,True,False,False,False
2558,601f8747,MCTS_Score,39,13.430603,False,False,True,False,False,False
2559,601f8747,MCTS_Score,40,9.796997,False,False,True,False,False,False
2560,601f8747,MCTS_Score,41,10.5900879,False,False,True,False,False,False
2561,601f8747,MCTS_Score,42,12.3692627,False,False,True,False,False,False
2562,601f8747,MCTS_Score,43,9.213623,False,False,True,False,False,False
2563,601f8747,MCTS_Score,44,9.238403,False,False,True,False,False,False
2564,601f8747,MCTS_Score,45,9.690918,False,False,True,False,False,False
2565,601f8747,MCTS_Score,46,16.4560547,False,False,True,False,False,False
2566,601f8747,MCTS_Score,47,22.2819824,False,False,True,False,False,False
2567,601f8747,MCTS_Score,48,10.0258789,False,False,True,False,False,False
2568,601f8747,MCTS_Score,49,10.9876709,False,False,True,False,False,False
2569,601f8747,MCTS_Score,50,9.389282,False,False,True,False,False,False
2570,601f8747,MCTS_Score,51,10.1383057,False,False,True,False,False,False
2571,601f8747,MCTS_Score,52,9.047852,False,False,True,False,False,False
2572,601f8747,MCTS_Score,53,9.246704,False,False,True,False,False,False
2573,601f8747,MCTS_Score,54,9.652832,False,False,True,False,False,False
2574,601f8747,MCTS_Score,55,9.260864,False,False,True,False,False,False
2575,601f8747,MCTS_Score,56,9.521118,False,False,True,False,False,False
2576,601f8747,MCTS_Score,57,9.999878,False,False,True,False,False,False
2577,601f8747,MCTS_Score,58,8.98877,False,False,True,False,False,False
2578,601f8747,MCTS_Score,59,9.846069,False,False,True,False,False,False
2579,601f8747,MCTS_Score,60,8.962158,False,False,True,False,False,False
2580,692e437f,MCTS_Score,1,14.8058987,False,False,False,False,False,False
2581,692e437f,MCTS_Score,2,1.73839951,False,False,False,False,False,False
2582,692e437f,MCTS_Score,3,1.978302,False,False,False,False,False,False
2583,692e437f,MCTS_Score,4,0.903800964,False,False,False,False,False,False
2584,692e437f,MCTS_Score,5,1.64060211,False,False,False,False,False,False
2585,692e437f,MCTS_Score,6,2.249199,False,False,False,False,False,False
2586,692e437f,MCTS_Score,7,3.42779922,False,False,False,False,False,False
2587,692e437f,MCTS_Score,8,2.02629852,False,False,False,False,False,False
2588,692e437f,MCTS_Score,9,8.9701,False,False,False,False,False,False
2589,692e437f,MCTS_Score,10,14.5583954,False,False,False,False,False,False
2590,692e437f,MCTS_Score,11,3.518196,False,False,False,False,False,False
2591,692e437f,MCTS_Score,12,1.54559326,False,False,False,False,False,True
2592,692e437f,MCTS_Score,13,8.778206,False,False,False,False,False,True
2593,692e437f,MCTS_Score,14,1.99639893,False,False,False,False,False,True
2594,692e437f,MCTS_Score,15,11.22699,False,False,False,False,False,True
2595,692e437f,MCTS_Score,16,17.8398132,False,False,False,False,False,True
2596,692e437f,MCTS_Score,17,1.15629578,False,False,False,False,False,True
2597,692e437f,MCTS_Score,18,6.35279846,False,False,False,False,False,True
2598,692e437f,MCTS_Score,19,8.280106,False,False,False,False,False,True
2599,692e437f,MCTS_Score,20,2.18940735,False,False,False,False,False,True
2600,692e437f,MCTS_Score,21,5.748001,False,True,False,False,False,True
2601,692e437f,MCTS_Score,22,15.4164124,False,True,False,False,False,True
2602,692e437f,MCTS_Score,23,4.239395,False,True,False,False,False,True
2603,692e437f,MCTS_Score,24,5.95581055,False,True,False,False,False,True
2604,692e437f,MCTS_Score,25,4.55349731,False,True,False,False,False,True
2605,692e437f,MCTS_Score,26,6.0144043,False,True,False,False,False,True
2606,692e437f,MCTS_Score,27,16.6054077,False,True,False,False,False,True
2607,692e437f,MCTS_Score,28,4.01800537,False,True,False,False,False,True
2608,692e437f,MCTS_Score,29,2.89187622,False,True,False,False,False,True
2609,692e437f,MCTS_Score,30,16.7142029,False,True,False,False,False,True
2610,692e437f,MCTS_Score,31,8.006287,False,True,False,False,False,True
2611,692e437f,MCTS_Score,32,0.276702881,False,True,False,False,False,True
2612,692e437f,MCTS_Score,33,0.2906189,False,True,False,False,False,True
2613,692e437f,MCTS_Score,34,5.336029,False,True,False,False,False,True
2614,692e437f,MCTS_Score,35,2.59408569,False,True,False,False,False,True
2615,692e437f,MCTS_Score,36,3.50289917,False,True,False,False,False,True
2616,692e437f,MCTS_Score,37,6.35198975,False,True,False,False,False,True
2617,692e437f,MCTS_Score,38,2.546112,False,True,False,False,False,True
2618,692e437f,MCTS_Score,39,1.1652832,False,True,True,False,False,True
2619,692e437f,MCTS_Score,40,6.095398,False,True,True,False,False,True
2620,692e437f,MCTS_Score,41,3.657898,False,True,True,False,False,True
2621,692e437f,MCTS_Score,42,0.923706055,False,True,True,False,False,True
2622,692e437f,MCTS_Score,43,3.62911987,False,True,True,False,False,True
2623,692e437f,MCTS_Score,44,13.7771912,False,True,True,False,False,True
2624,692e437f,MCTS_Score,45,11.0942993,False,True,True,False,False,True
2625,692e437f,MCTS_Score,46,4.581421,False,True,True,False,False,True
2626,692e437f,MCTS_Score,47,12.8334961,False,True,True,False,False,True
2627,692e437f,MCTS_Score,48,0.284790039,False,True,True,False,False,True
2628,692e437f,MCTS_Score,49,2.40930176,False,True,True,False,False,True
2629,692e437f,MCTS_Score,50,2.90271,False,True,True,False,False,True
2630,692e437f,MCTS_Score,51,4.20037842,False,True,True,False,False,True
2631,692e437f,MCTS_Score,52,1.16390991,False,True,True,False,False,True
2632,692e437f,MCTS_Score,53,2.96551514,False,True,True,False,False,True
2633,692e437f,MCTS_Score,54,3.119629,False,True,True,False,False,True
2634,692e437f,MCTS_Score,55,2.956787,False,True,True,False,False,True
2635,692e437f,MCTS_Score,56,4.63311768,False,True,True,False,False,True
2636,692e437f,MCTS_Score,57,10.4456787,False,True,True,False,False,True
2637,692e437f,MCTS_Score,58,1.06140137,False,True,True,False,False,True
2638,692e437f,MCTS_Score,59,2.482544,False,True,True,False,False,True
2639,692e437f,MCTS_Score,60,4.18988037,False,True,True,False,False,True
2640,6e7fdf0d,MCTS_Score,1,7.094696,False,False,False,False,False,False
2641,6e7fdf0d,MCTS_Score,2,3.310089,False,False,False,False,False,False
2642,6e7fdf0d,MCTS_Score,3,93.375885,False,False,False,False,False,False
2643,6e7fdf0d,MCTS_Score,4,2.7333374,False,False,False,False,False,False
2644,6e7fdf0d,MCTS_Score,5,1.9888916,False,False,False,False,False,False
2645,6e7fdf0d,MCTS_Score,6,0.8966675,False,False,False,False,False,False
2646,6e7fdf0d,MCTS_Score,7,1.61090088,False,False,False,False,False,False
2647,6e7fdf0d,MCTS_Score,8,2.29016113,False,False,False,False,False,False
2648,6e7fdf0d,MCTS_Score,9,0.72088623,False,False,False,False,False,False
2649,6e7fdf0d,MCTS_Score,10,3.13568115,False,False,False,False,False,False
2650,6e7fdf0d,MCTS_Score,11,1.62805176,False,False,False,False,False,False
2651,6e7fdf0d,MCTS_Score,12,3.22119141,False,False,False,False,False,False
2652,6e7fdf0d,MCTS_Score,13,0.6496582,False,False,False,False,False,False
2653,6e7fdf0d,MCTS_Score,14,8.442322,False,False,False,False,False,False
2654,6e7fdf0d,MCTS_Score,15,1.1472168,False,False,False,False,False,False
2655,6e7fdf0d,MCTS_Score,16,1.35449219,False,False,False,False,False,False
2656,6e7fdf0d,MCTS_Score,17,2.41278076,False,False,False,False,False,False
2657,6e7fdf0d,MCTS_Score,18,2.11712646,False,False,True,False,False,False
2658,6e7fdf0d,MCTS_Score,19,3.8480835,False,False,True,False,False,False
2659,6e7fdf0d,MCTS_Score,20,0.7644043,False,False,True,False,False,False
2660,6e7fdf0d,MCTS_Score,21,7.98053,True,False,True,False,False,False
2661,6e7fdf0d,MCTS_Score,22,6.050354,True,False,True,False,False,True
2662,6e7fdf0d,MCTS_Score,23,2.232788,True,False,True,False,False,True
2663,6e7fdf0d,MCTS_Score,24,0.913147,True,False,True,False,False,True
2664,6e7fdf0d,MCTS_Score,25,1.08111572,True,False,True,False,False,True
2665,6e7fdf0d,MCTS_Score,26,3.01977539,True,False,True,False,False,True
2666,6e7fdf0d,MCTS_Score,27,1.27661133,True,False,True,False,False,True
2667,6e7fdf0d,MCTS_Score,28,1.86505127,True,False,True,False,False,True
2668,6e7fdf0d,MCTS_Score,29,0.265563965,True,False,True,False,False,True
2669,6e7fdf0d,MCTS_Score,30,1.53106689,True,False,True,False,False,True
2670,6e7fdf0d,MCTS_Score,31,0.2744751,True,False,True,False,False,True
2671,6e7fdf0d,MCTS_Score,32,1.38476563,True,False,True,False,False,True
2672,6e7fdf0d,MCTS_Score,33,0.96307373,True,False,True,False,False,True
